brand,model,review_text,rating,sentiment,review_date,signal_promotional_language,signal_gift_incentive,signal_hollow_generic,signal_platform_addressed,signal_robotic_repetition,signal_spam_contact,signal_rating_sentiment_mismatch,signal_imperative_push,signal_competitor_troll,risk_score,review_label
Apple,iPhone XR,Excellent product.  Ease of use and good features with iOS reliability,5,Positive,2/29/2020,0,0,0,0,0,0,0,0,0,0,Real
Apple,iPhone XR,"Product delivery was good was expecting much more safer but, its ok!",4,Positive,11/14/2019,0,0,0,0,0,0,0,0,0,0,Real
Apple,iPhone XR,Great display... great camera in natural light... avg performance in low light.... amazing battery life....  amazing looks....,5,Positive,11/4/2019,0,0,0,0,0,0,0,0,0,0,Real
Apple,iPhone XR,Good phone.,5,Positive,10/20/2019,0,0,1,0,0,0,0,0,1,25,Fake
Apple,iPhone XR,Xr is good phone,5,Positive,10/2/2019,0,0,1,0,0,0,0,0,1,25,Fake
Apple,iPhone XR,All good less weight,5,Positive,10/14/2019,0,0,1,0,0,0,0,0,1,25,Fake
Apple,iPhone XR,"Iphone means Iphone. first time i switch on iphone, what an experience..i bought at 48000 for 128 xr, go for it......",5,Positive,1/25/2020,0,0,0,0,0,0,0,1,0,10,Real
Apple,iPhone XR,I have to unnecessarily visit the apple service center multiple times because i have been delivered a faulty product.,1,Negative,11/1/2019,0,0,0,0,0,0,0,0,0,0,Real
Apple,iPhone XR,Apple XR is the best budget iPhone.,5,Positive,11/4/2019,0,0,0,0,0,0,0,0,0,0,Real
Apple,iPhone XR,This is good iPhone on this prices,5,Positive,2/29/2020,0,0,0,0,0,0,0,0,0,0,Real
Apple,iPhone XR,"Good phone from Apple, expectation fulfilled",5,Positive,10/3/2019,0,0,1,0,0,0,0,0,0,15,Fake
Apple,iPhone XR,I got it for 42999 & it's awesome.,5,Positive,10/18/2019,0,0,0,0,0,0,0,0,0,0,Real
Apple,iPhone XR,I phone XR is one of the best buy after the price cut. it has a excellent battery backup & camera is amazing,5,Positive,12/5/2019,0,0,0,0,0,0,0,0,0,0,Real
Apple,iPhone XR,Very good n apt to its name iPhone,5,Positive,10/6/2019,0,0,0,0,0,0,0,0,0,0,Real
Apple,iPhone XR,My First iPhone. Moved from OP 6T to iPhone Xr. Best Ever Experience.,5,Positive,11/22/2019,0,0,0,0,0,0,0,0,0,0,Real
Apple,iPhone XR,We are facing touch screen issue in the iPhone it's not even 20 days completed to the phone . I am putting it for replacement,3,Neutral,12/31/2019,0,0,0,0,0,0,0,0,0,0,Real
Apple,iPhone XR,The notch is a bit of a distraction while watching video’s on full screen.. but it grows over you after something days of use,5,Positive,10/5/2019,0,0,0,0,0,0,0,0,0,0,Real
Apple,iPhone XR,Regret to buy this after launch of iphone 11 in same price ...,4,Neutral,11/7/2019,0,0,0,0,0,0,0,0,0,0,Real
Apple,iPhone XR,"Awesome battery life, user interface is also good with an eye catching look.",4,Positive,10/29/2019,0,0,0,0,0,0,0,0,0,0,Real
Apple,iPhone XR,Battery life superb,5,Positive,10/31/2019,0,0,1,0,0,0,0,0,0,15,Fake
Apple,iPhone XR,Best iphone,5,Positive,8/4/2019,0,0,1,0,0,0,0,0,1,25,Fake
Apple,iPhone XR,just goo for it nothing is better then any another mombile at this price... the iphone xr gives you a ausome felling,5,Positive,12/17/2019,0,0,0,0,0,0,0,0,0,0,Real
Apple,iPhone XR,The best phone apple has ever produced,5,Positive,11/5/2019,0,0,0,0,0,0,0,0,0,0,Real
Apple,iPhone XR,If u talk about the review no need for reviews for iPhone just grab it👌👌👌👌👌,5,Neutral,10/20/2019,0,0,0,0,0,0,0,1,0,10,Real
Apple,iPhone XR,The best product I’m using after iPhone 6s... Grate value for money... Need some improvement in connection quality...,5,Positive,11/9/2019,0,0,0,0,0,0,0,0,0,0,Real
Apple,iPhone XR,Best for gaming .,4,Positive,2/13/2020,0,0,1,0,0,0,0,0,0,15,Fake
Apple,iPhone XR,Just got in 45k. If u confused which is better to u just go for it this is excellent in this price segments,4,Positive,3/5/2020,0,0,0,0,0,0,0,1,0,10,Real
Apple,iPhone XR,"Awesome mobile under 45k , Camera is just excellent in performance and also first time in Apple u will get long battery life",5,Positive,11/6/2019,0,0,0,0,0,0,0,0,0,0,Real
Apple,iPhone XR,"Amazing performance with superb battery life, camera is outstanding.",5,Positive,11/4/2019,0,0,0,0,0,0,0,0,0,0,Real
Apple,iPhone XR,It's too heavy compared to its previous models.,3,Negative,10/20/2019,0,0,0,0,0,0,0,0,0,0,Real
Apple,iPhone XR,Its my ist  and best iphone that i had bought ever,5,Positive,10/2/2019,0,0,0,0,0,0,0,0,0,0,Real
Apple,iPhone XR,Say no to Apple don't give features after taking so much money,1,Positive,11/17/2019,0,0,0,0,0,0,0,0,0,0,Real
Apple,iPhone XR,Face ID and many features not found in android phones are excellent. One who gets used to will love every features...,5,Positive,7/17/2019,0,0,0,0,0,0,0,0,0,0,Real
Apple,iPhone XR,Iphone XR is awesome but i took this cia amazon at 60k but after 3 days it shows 40k this so embarrassing.,3,Positive,10/27/2019,0,0,0,0,0,0,0,0,0,0,Real
Apple,iPhone XR,Nice...like it,4,Neutral,10/10/2019,0,0,1,0,0,0,0,0,0,15,Fake
Apple,iPhone XR,"Even though LCD DISPLAY, It can bit others very easily",5,Positive,8/24/2019,0,0,0,0,0,0,0,0,0,0,Real
Apple,iPhone XR,"It has LCD display , brightness setting has to be maximum to view in sunlight",5,Neutral,7/17/2019,0,0,0,0,0,0,0,0,0,0,Real
Apple,iPhone XR, Excellent I purchased on amazon prime day July 15th 2019 only 49999 .00 rupees,5,Positive,8/22/2019,0,0,0,0,0,0,0,0,0,0,Real
Apple,iPhone XR,I phone mobile ...no comparison...Best gift for my husband ...nice packing,5,Neutral,12/1/2019,0,0,0,0,0,0,0,0,0,0,Real
Apple,iPhone XR,Good one,5,Positive,10/20/2019,0,0,1,0,0,0,0,0,1,25,Fake
Apple,iPhone XR,It’s worthy...M not at all disappointed,4,Negative,10/21/2019,0,0,0,0,0,0,0,0,0,0,Real
Apple,iPhone XR,This is my dream mobile,5,Neutral,10/23/2019,0,0,0,0,0,0,0,0,0,0,Real
Apple,iPhone XR,Batter life is good comparatively with other IPhones.,4,Positive,11/3/2019,0,0,0,0,0,0,0,0,0,0,Real
Apple,iPhone XR,Superb phone,5,Positive,11/9/2019,0,0,1,0,0,0,0,0,1,25,Fake
Apple,iPhone XR,Super But missing my iPhone XR Red 64gb,4,Neutral,12/24/2019,0,0,0,0,0,0,0,0,0,0,Real
Apple,iPhone XR,Love this phone,5,Positive,10/20/2019,0,0,1,0,0,0,0,0,1,25,Fake
Apple,iPhone XR,"No fingerprint , it uses face id. No dual camera but better potrait mode than one plus 7pro. Battery life is intermediate.",4,Positive,9/4/2019,0,0,0,0,0,0,0,0,0,0,Real
Apple,iPhone XR,"The speaker has strange sound, I shall request for the full refund,have lost my faith from Amazon.Please connect urgently.",1,Positive,11/19/2019,0,0,0,0,0,0,0,0,0,0,Real
Apple,iPhone XR,Awesome with good camera and a strong battery long last for a day!,5,Positive,11/3/2019,0,0,0,0,0,0,0,0,0,0,Real
Apple,iPhone XR,Very nice phone,5,Positive,9/26/2019,0,0,1,0,0,0,0,0,1,25,Fake
Apple,iPhone XR,Awesome mobile with Good battery life and speed face recognition. As speed as what I thought of before purchase..,5,Positive,11/16/2019,0,0,0,0,0,0,0,0,0,0,Real
Apple,iPhone XR,The most amazing thing about XR is it’s battery life.,5,Positive,3/2/2020,0,0,0,0,0,0,0,0,0,0,Real
Apple,iPhone XR,"The seller was rude and in a hurry , still new to this phone. It’s works just fine just feels weird without the touch sensor",3,Neutral,7/12/2019,0,0,0,0,0,0,0,0,0,0,Real
Apple,iPhone XR,Nice iphone,5,Positive,3/5/2020,0,0,1,0,0,0,0,0,1,25,Fake
Apple,iPhone XR,"The screen got damaged but it was not observed by us initially. By the time we have seen , we are unable to cancel or replace the product",3,Negative,7/12/2019,0,0,0,0,0,0,0,0,0,0,Real
Apple,iPhone XR,All are working good,5,Positive,8/25/2019,0,0,1,0,0,0,0,0,1,25,Fake
Apple,iPhone XR,Every feature is good.sixe of screen is large.battery life is more than 24 hrs.Very much satified with I phone XR.Value for price.,5,Positive,8/8/2019,0,0,0,0,0,0,0,0,0,0,Real
Apple,iPhone XR,I received a defective iPhone. The quality standards were not maintained & its a shame that it has happened to an iPhone.,1,Neutral,10/2/2019,0,0,0,0,0,0,0,0,0,0,Real
Apple,iPhone XR,I have bought iPhone XR on 3 october on amazon and my headset are not working where should I consult for it’s replacement,5,Neutral,11/9/2019,0,0,0,0,0,0,0,0,0,0,Real
Apple,iPhone XR,"Nice phone, but not the value for money",4,Positive,11/17/2019,0,0,0,0,0,0,0,0,0,0,Real
Apple,iPhone XR,Perfect,4,Positive,11/7/2019,0,0,1,0,0,0,0,0,0,15,Fake
Apple,iPhone XR,Duplicate charger have been imposed upon me.,1,Neutral,11/13/2019,0,0,0,0,0,0,0,0,0,0,Real
Apple,iPhone XR,Very good phone,5,Positive,8/21/2019,0,0,1,0,0,0,0,0,1,25,Fake
Apple,iPhone XR,It has good graphics and camera quality.,5,Positive,8/3/2019,0,0,0,0,0,0,0,0,0,0,Real
Apple,iPhone XR,"Nice phone. Good battery life, user friendly interface. Minus point is that it does not have fingerprint sensor.",4,Positive,11/2/2019,0,0,0,0,0,0,0,0,0,0,Real
Apple,iPhone XR,Great product ... Got it on amazon indian festival season,5,Positive,10/2/2019,0,0,0,0,0,0,0,0,0,0,Real
Apple,iPhone XR,Excellent iPhone model!,5,Positive,12/4/2019,0,0,1,0,0,0,0,0,1,25,Fake
Apple,iPhone XR,"Iphone is Iphone, have used android before but like over all look and feel of iOS is way better.",5,Positive,9/20/2019,0,0,0,0,0,0,0,0,0,0,Real
Apple,iPhone XR,"Excellent performance, fantastic phone.",5,Positive,10/6/2019,0,0,1,0,0,0,0,0,0,15,Fake
Apple,iPhone XR,Best phone,5,Positive,3/1/2020,0,0,1,0,0,0,0,0,1,25,Fake
Apple,iPhone XR,The phone is decent.If you get it for 40k then it makes sense but any more than that its not worth much,5,Positive,10/4/2019,0,0,0,0,0,0,0,0,0,0,Real
Apple,iPhone XR,Got it for 38k in sale..good work by amazon..genuine product with fast delivery,5,Positive,11/6/2019,0,0,0,0,0,0,0,0,0,0,Real
Apple,iPhone XR,Best buy ever,5,Positive,10/21/2019,0,0,1,0,0,0,0,0,1,25,Fake
Apple,iPhone XR,The battery life is not so good.,4,Positive,10/26/2019,0,0,0,0,0,0,0,0,0,0,Real
Apple,iPhone XR,Good value for money. Expensive but worth it. Was earlier using iPhone 6 and this is a great upgrade.,5,Positive,7/23/2019,0,0,0,0,0,0,0,0,0,0,Real
Apple,iPhone XR,Nice phone from apple big screen good battery and on top of that dual sim,4,Positive,11/24/2019,0,0,0,0,0,0,0,0,0,0,Real
Apple,iPhone XR,Nice Phone... White colour is sophisticated and looks premium...,4,Positive,2/29/2020,0,0,0,0,0,0,0,0,0,0,Real
Apple,iPhone XR,"Amazing product camera is good ,I can’t  use the fingerprint reader.",5,Positive,10/9/2019,0,0,0,0,0,0,0,0,0,0,Real
Apple,iPhone XR,"Value for money, highly recommended @this price range.",5,Positive,10/2/2019,0,0,0,0,0,0,0,0,0,0,Real
Apple,iPhone XR,Battery life is amazing phone is pretty awesome,4,Positive,10/15/2019,0,0,0,0,0,0,0,0,0,0,Real
Apple,iPhone XR,Got it at Rs 40k,5,Neutral,10/26/2019,0,0,0,0,0,0,0,0,0,0,Real
Apple,iPhone XR,It’s a gud phone but a lill bulky!! Battery life is awesome !! Phone is working well!!,3,Positive,3/2/2020,0,0,0,0,0,0,0,0,0,0,Real
Apple,iPhone XR,Thats amazing iphone in this price .,5,Positive,2/11/2020,0,0,0,0,0,0,0,0,0,0,Real
Apple,iPhone XR,The phone is awesome i am quite happy with Amazon.,5,Positive,10/3/2019,0,0,0,0,0,0,0,0,0,0,Real
Apple,iPhone XR,"Battery life is good , camera is not that good at this price point , games run smooth but gets heated.",3,Positive,12/5/2019,0,0,0,0,0,0,0,0,0,0,Real
Apple,iPhone XR,Product was awesome and now itself feeling the enthusiasm of xr,4,Positive,10/18/2019,0,0,0,0,0,0,0,0,0,0,Real
Apple,iPhone XR,apple Phones need not strive on reviews. They are just amazing small machines!,5,Positive,10/6/2019,0,0,0,0,0,0,0,0,0,0,Real
Apple,iPhone XR,"Good response time for Face unlock, excellent camera and a decent battery life",5,Positive,8/24/2019,0,0,0,0,0,0,0,0,0,0,Real
Apple,iPhone XR,There is nothing to dislike because i got the same thing that company made ...,5,Neutral,12/21/2019,0,0,0,0,0,0,0,0,0,0,Real
Apple,iPhone XR,Awesome camera.The only weak point I got upset is the weight of the phone.Apart from that everything looks mesmerising.,5,Positive,12/2/2019,0,0,0,0,0,0,0,0,0,0,Real
Apple,iPhone XR,It’s awesome,5,Positive,10/14/2019,0,0,1,0,0,0,0,0,1,25,Fake
Apple,iPhone XR,Voice is not coming need to exchange,1,Neutral,2/5/2020,0,0,0,0,0,0,0,0,0,0,Real
Apple,iPhone XR,It has Face ID that works well. Awesome product !,5,Positive,7/20/2019,0,0,0,0,0,0,0,0,0,0,Real
Apple,iPhone XR,"Hi phone is good but USB cable didn’t work from the start, kindly sent a new USB cable bcoz i cant use my phone.",4,Positive,10/30/2019,0,0,0,0,0,0,0,0,0,0,Real
Apple,iPhone XR,Amazed by speed and camera quality! Apple never disappoints me!,5,Neutral,3/3/2020,0,0,0,0,0,0,1,0,0,15,Fake
Apple,iPhone XR,Apple is always best in their segments,5,Positive,1/4/2020,0,0,0,0,0,0,0,0,0,0,Real
Apple,iPhone XR,As always the best product from Apple is the best,5,Positive,10/16/2019,0,0,0,0,0,0,0,0,0,0,Real
Apple,iPhone XR,"The best and the only iPhone which broke iPhone 6’s record, this is worth 43k without a doubt",5,Positive,1/13/2020,0,0,0,0,0,0,0,0,0,0,Real
Apple,iPhone XR,What to say...just wow!!!,5,Positive,7/14/2019,0,0,0,0,0,0,0,0,1,10,Real
Apple,iPhone XR,Excellent Phone.,5,Positive,1/3/2020,0,0,1,0,0,0,0,0,1,25,Fake
Apple,iPhone XR,Amazing phone.,5,Positive,10/7/2019,0,0,1,0,0,0,0,0,1,25,Fake
Apple,iPhone XR,"This mobile is completely worrest, signal issues iam using airtel sim signal receiving problem please solve my problem",1,Neutral,11/12/2019,0,0,0,0,0,0,0,0,0,0,Real
Apple,iPhone XR,A disappointment.Never purchase iPhone from here.They are defective.In my case one speaker is not working.Such a shame,1,Neutral,12/23/2019,0,0,0,0,0,0,0,0,0,0,Real
Apple,iPhone XR,Simply the beast at least.,5,Negative,2/2/2020,0,0,0,0,0,0,0,0,0,0,Real
Apple,iPhone XR,Battery back is not as told,5,Neutral,2/24/2020,0,0,0,0,0,0,0,0,0,0,Real
Apple,iPhone XR,Amazing experience only limitation little bit heavy and thick. Face ID very fast. Good sound quality.,5,Positive,11/2/2019,0,0,0,0,0,0,0,0,0,0,Real
Apple,iPhone XR,Worth buying,5,Positive,10/27/2019,0,0,0,0,0,0,0,0,1,10,Real
Apple,iPhone XR,Very smooth and comfortable,5,Positive,11/4/2019,0,0,0,0,0,0,0,0,1,10,Real
Apple,iPhone XR,"Good look.i have to see its performance,at present i am annoyed with its ringtone.also file transfer though shareit app does not work",4,Neutral,6/15/2019,0,0,0,0,0,0,0,0,0,0,Real
Apple,iPhone XR,Great purchase.Thank you amazon,5,Positive,10/5/2019,0,0,1,1,0,0,0,0,0,30,Fake
Apple,iPhone XR,iphone have short battery life as compared to android .,5,Neutral,11/3/2019,0,0,0,0,0,0,0,0,0,0,Real
Apple,iPhone XR,Good phone with excellent battery life. Pictures taken are crisp and clear. Runs very very smooth on IOS 13.2,4,Positive,11/4/2019,0,0,0,0,0,0,0,0,0,0,Real
Apple,iPhone XR,It's very good iPhone I use till today....,5,Positive,3/4/2020,0,0,0,0,0,0,0,0,0,0,Real
Apple,iPhone XR,Amazing choice,5,Positive,5/21/2019,0,0,1,0,0,0,0,0,1,25,Fake
Apple,iPhone XR,Very good product can be told as a beast in this price range and has excellent graphics for gaming .,5,Positive,2/18/2020,0,0,0,0,0,0,0,0,0,0,Real
Apple,iPhone XR,Battery life not good and it don’t detects face at times to unlock and I received faulty charger which is not working,3,Negative,9/4/2019,0,0,0,0,0,0,0,0,0,0,Real
Apple,iPhone XR,It's just one month and the phone not switch ing on....,1,Neutral,12/7/2019,0,0,0,0,0,0,0,0,0,0,Real
Apple,iPhone XR,Good experience with Iphone XR,5,Positive,3/2/2020,0,0,1,0,0,0,0,0,0,15,Fake
Apple,iPhone XR,All the features in phone are very good but please send me my phone bill on e-mail-rajendrasinghbaghel@rocketmail.com,4,Positive,9/25/2019,0,0,0,0,0,1,0,0,0,15,Fake
Apple,iPhone XR,😜😜😜❤️❤️,5,Neutral,12/24/2019,0,0,0,0,0,0,0,0,1,10,Real
Apple,iPhone XR,I am not gonna compare it to anything else it’s a great phone if it fits your budget.,5,Positive,10/15/2019,0,0,0,0,0,0,0,0,0,0,Real
Apple,iPhone XR,Bulky. Hard to keep in one hand for more than 2-3 mins.,3,Positive,8/19/2019,0,0,0,0,0,0,0,0,0,0,Real
Apple,iPhone XR,One word superb,5,Positive,1/30/2020,0,0,1,0,0,0,0,0,1,25,Fake
Apple,iPhone XR,I love this,5,Positive,8/23/2019,0,0,1,0,0,0,0,0,1,25,Fake
Apple,iPhone XR,Hi is very good module and butchers,5,Positive,11/20/2019,0,0,0,0,0,0,0,0,0,0,Real
Apple,iPhone XR,"Amazing Phone, got got at a surprising offer at 38k.",5,Positive,10/6/2019,0,0,0,0,0,0,0,0,0,0,Real
Apple,iPhone XR,Nice Phone in iPhone series value for money,5,Positive,12/29/2019,0,0,0,0,0,0,0,0,0,0,Real
Apple,iPhone XR,"really awesome , rich and royal quality of life",5,Positive,11/25/2019,0,0,0,0,0,0,0,0,0,0,Real
Apple,iPhone XR,Awesome experience,5,Positive,10/13/2019,0,0,1,0,0,0,0,0,1,25,Fake
Apple,iPhone XR,"Average product from Apple, not better product compare to Samsung similar versions",4,Negative,3/28/2020,0,0,0,0,0,0,0,0,0,0,Real
Apple,iPhone XR,"Its an apple product. No compromise for build quality, performance, design etc. the best product i ever purchased.",5,Positive,8/17/2019,0,0,0,0,0,0,0,0,0,0,Real
Apple,iPhone XR,i got my charger Defected. I would recommend to buy from store not online. Touch is also not good.,2,Negative,11/21/2019,0,0,0,0,0,0,0,0,0,0,Real
Apple,iPhone XR,Good battery,5,Positive,10/12/2019,0,0,1,0,0,0,0,0,0,15,Fake
Apple,iPhone XR,Apple is apple..,5,Neutral,10/10/2019,0,0,0,0,0,0,0,0,1,10,Real
Apple,iPhone XR,Suparb..........,5,Neutral,11/16/2019,0,0,0,0,0,0,0,0,1,10,Real
Apple,iPhone XR,Delivered on time,5,Neutral,6/23/2019,0,0,0,0,0,0,0,0,1,10,Real
Apple,iPhone XR,"Good heavy phone, but camera still need an improvement",5,Positive,8/26/2019,0,0,0,0,0,0,0,0,0,0,Real
Apple,iPhone XR,Headphones missing from box,3,Negative,9/30/2019,0,0,0,0,0,0,0,0,0,0,Real
Apple,iPhone XR,This works like magic..,5,Positive,10/8/2019,0,0,0,0,0,0,0,0,1,10,Real
Apple,iPhone XR,Amazing product. And received product in one day. Red color is amazing. Camera could be better. Looks good,5,Positive,12/8/2019,0,0,0,0,0,0,0,0,0,0,Real
Apple,iPhone XR,It’s getting lagged.....,4,Neutral,12/12/2019,0,0,0,0,0,0,0,0,0,0,Real
Apple,iPhone XR,"No doubt, best battery ever! Lasts all day and sometimes the next day also!",5,Positive,10/5/2019,0,0,0,0,0,0,0,0,0,0,Real
Apple,iPhone XR,Classy phone,5,Neutral,8/13/2019,0,0,0,0,0,0,0,0,1,10,Real
Apple,iPhone XR,Phone is suprb working however earphones are damaged peice. The right side is not working,5,Positive,10/2/2019,0,0,0,0,0,0,0,0,0,0,Real
Apple,iPhone XR,Value for money,4,Neutral,11/17/2019,0,0,0,0,0,0,0,0,0,0,Real
Apple,iPhone XR,Great packaging . Amazing delivery.  Amazing phone. Just loved the entire process,5,Positive,11/7/2019,0,0,0,0,0,0,0,0,0,0,Real
Apple,iPhone XR,awesome phone.. nice handling.. little but bulky but very perfect at this trend..,4,Positive,11/6/2019,0,0,0,0,0,0,0,0,0,0,Real
Apple,iPhone XR,Nice performance but need to concern more regarding face recognition and battery life in the upcoming models......,4,Positive,11/13/2019,0,0,0,0,0,0,0,0,0,0,Real
Apple,iPhone XR,It’s been month since I am using this phone and I don’t find any thing missing which required to be a best phone .,5,Positive,11/7/2019,0,0,0,0,0,0,0,0,0,0,Real
Apple,iPhone XR,For 40k this is best iPhone deal ever.,5,Positive,9/29/2019,0,0,0,0,0,0,0,0,0,0,Real
Apple,iPhone XR,Defective piece.. worst service,1,Negative,10/3/2019,0,0,0,0,0,0,0,0,0,0,Real
Apple,iPhone XR,Its an iPhone! what can i say! :),5,Positive,11/12/2019,0,0,0,0,0,0,0,0,0,0,Real
Apple,iPhone XR,"awesome phone, very smooth, lil bit complicated just like my ex.. rest is fine actually more than fine",5,Positive,10/2/2019,0,0,0,0,0,0,0,0,0,0,Real
Apple,iPhone XR,Awesome mobile..in offer price. Thanks Amazon,5,Positive,11/5/2019,0,0,1,1,0,0,0,0,0,30,Fake
Apple,iPhone XR,Just awesome.. ♥️,5,Positive,3/31/2020,0,0,1,0,0,0,0,0,1,25,Fake
